Date,Revenue,COGS,orders_count,unique_customers,item_lines_count,total_quantity,total_discount_amount,avg_discount_amount,avg_discount_rate,promo_usage_rate,discount_to_gross_rate,web_sessions,web_unique_visitors,web_page_views,web_bounce_rate,web_avg_session_duration_sec,web_traffic_available,inventory_product_count,inventory_stock_on_hand,inventory_units_received,inventory_units_sold,inventory_stockout_days,inventory_stockout_rate,inventory_fill_rate,inventory_sell_through_rate,inventory_days_of_supply,inventory_overstock_rate,inventory_reorder_rate,inventory_snapshot_observed,inventory_data_available,returns_count,returned_orders_count,return_quantity,refund_amount,return_rate,day_of_week,month,quarter,year,is_weekend,time_index,post_2019_flag,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30
2020-06-24,4983800.13,4272479.54,170,170,179,782,284470.33999999997,1589.2197765363126,0.06837989195062681,0.37988826815642457,0.05707900248399407,43528.0,30569.0,211079.0,0.00483,313.8,1.0,542.0,121341.0,7110.0,6132.0,585.0,0.6586715867158671,0.9640223247232472,0.13690535055350553,882.1911439114391,0.7601476014760148,0.0,0,1,4.0,4.0,9.0,38121.149999999994,0.011508951406649617,2,6,2,2020,0,2912,1,4864660.1,3810023.86,4378883.27,3432284.05,4114216.678666667
2020-06-25,4480875.32,3949301.47,147,147,155,686,435742.26,2811.240387096774,0.10451607921751128,0.5806451612903226,0.09724489723137397,43580.0,34017.0,151493.0,0.00541,149.7,1.0,542.0,121341.0,7110.0,6132.0,585.0,0.6586715867158671,0.9640223247232472,0.13690535055350553,882.1911439114391,0.7601476014760148,0.0,0,1,9.0,9.0,33.0,173169.74,0.048104956268221574,3,6,2,2020,0,2913,1,4188150.34,4027121.39,3938416.11,3449304.054285714,4134380.574
2020-06-26,3538964.96,3128909.95,118,116,124,586,431573.2,3480.4290322580646,0.1262903830857536,0.7016129032258065,0.1219489892886648,40569.0,30872.0,186283.0,0.00556,267.0,1.0,542.0,121341.0,7110.0,6132.0,585.0,0.6586715867158671,0.9640223247232472,0.13690535055350553,882.1911439114391,0.7601476014760148,0.0,0,1,8.0,8.0,21.0,89910.37,0.03583617747440273,4,6,2,2020,0,2914,1,2960897.79,2833219.35,4400378.84,3491121.9085714286,4152462.5476666666
2020-06-27,2952009.99,2893474.01,99,99,104,482,531361.82,5109.2482692307685,0.17999997479220387,1.0,0.18000000738479885,37310.0,30590.0,182508.0,0.00441,266.2,1.0,542.0,121341.0,7110.0,6132.0,585.0,0.6586715867158671,0.9640223247232472,0.13690535055350553,882.1911439114391,0.7601476014760148,0.0,0,1,3.0,3.0,9.0,12246.86,0.01867219917012448,5,6,2,2020,1,2915,1,2189006.74,2840132.87,7125254.26,3573702.932857143,4123748.751666667
2020-06-28,4033143.22,4037949.63,142,140,150,739,725965.78,4839.771866666667,0.18000000200621377,1.0,0.18000000009917821,39395.0,28416.0,150566.0,0.00483,147.1,1.0,542.0,121341.0,7110.0,6132.0,585.0,0.6586715867158671,0.9640223247232472,0.13690535055350553,882.1911439114391,0.7601476014760148,0.0,0,1,10.0,10.0,32.0,138564.47,0.04330175913396482,6,6,2,2020,1,2916,1,3477329.48,3797554.63,8058075.78,3682703.3971428573,3984640.6093333336
2020-06-29,5223388.62,5021085.51,205,203,216,988,940209.92,4352.823703703704,0.1799998900859923,1.0,0.1799999939502874,40040.0,29410.0,185068.0,0.00497,247.5,1.0,542.0,121341.0,7110.0,6132.0,585.0,0.6586715867158671,0.9640223247232472,0.13690535055350553,882.1911439114391,0.7601476014760148,0.0,0,1,5.0,5.0,8.0,39713.270000000004,0.008097165991902834,0,6,2,2020,0,2917,1,3068801.79,3921468.12,8571150.17,3762105.36,3850476.1906666667
2020-06-30,5506677.04,5509880.9,199,196,210,987,991201.87,4720.008904761905,0.18000001312509156,1.0,0.18000000050847362,42180.0,29724.0,170415.0,0.00398,281.4,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,1,1,3.0,3.0,6.0,26803.78,0.0060790273556231,1,6,2,2020,0,2918,1,3277142.11,3620819.64,7068160.11,4069903.478571429,3738884.139
2020-07-01,4785799.65,4637675.06,206,206,220,913,861443.96,3915.6543636363635,0.17999999169090874,1.0,0.1800000048058844,30595.0,24077.0,99837.0,0.00559,254.7,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,4.0,4.0,13.0,102411.65,0.014238773274917854,2,7,3,2020,0,2919,1,4983800.13,4864660.1,7434640.87,4388408.468571429,3686834.703333333
2020-07-02,4866951.38,4707883.99,206,204,219,967,876051.27,4000.234109589041,0.18000013123928393,1.0,0.18000000443809652,27460.0,21481.0,146044.0,0.00574,269.2,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,10.0,10.0,28.0,201482.30000000002,0.028955532574974147,3,7,3,2020,0,2920,1,4480875.32,4188150.34,3295138.19,4360122.685714286,3598539.996
2020-07-03,3696972.88,3771036.88,158,158,165,755,665455.08,4033.0610909090906,0.17999994109322476,1.0,0.1799999896131237,30149.0,22578.0,101564.0,0.00454,182.7,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,6.0,6.0,9.0,50577.33,0.011920529801324504,4,7,3,2020,0,2921,1,3538964.96,2960897.79,3497127.32,4415276.408571429,3650933.769
2020-07-04,706367.78,665027.87,37,36,42,174,127146.20999999999,3027.290714285714,0.18000000579150485,1.0,0.18000001359065385,36231.0,25655.0,167563.0,0.00358,262.5,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,5.0,5.0,11.0,64599.91,0.06321839080459771,5,7,3,2020,1,2922,1,2952009.99,2189006.74,2962471.81,4437848.968571429,3657595.287666667
2020-07-05,1406074.5,1343687.36,51,51,52,243,253093.4,4867.180769230769,0.179999981423529,1.0,0.1799999928880013,32159.0,23960.0,164511.0,0.00485,136.3,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,5.0,5.0,9.0,59947.72,0.037037037037037035,6,7,3,2020,1,2923,1,4033143.22,3477329.48,2452274.28,4117042.938571428,3582391.8200000003
2020-07-06,2077312.99,1986626.45,82,82,86,359,373916.36,4347.86465116279,0.18000000921495085,1.0,0.18000001049432612,31155.0,21955.0,120153.0,0.00414,252.2,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,3.0,3.0,12.0,113406.48999999999,0.033426183844011144,0,7,3,2020,0,2924,1,5223388.62,3068801.79,2258600.23,3741747.4071428566,3547518.4940000004
2020-07-07,2024009.16,2068227.77,71,71,75,376,364321.61,4857.6214666666665,0.17999995923341536,1.0,0.17999998083012628,31719.0,22876.0,131244.0,0.00557,239.0,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,13.0,13.0,29.0,173755.72,0.07712765957446809,1,7,3,2020,0,2925,1,5506677.04,3277142.11,2693731.83,3292308.0314285713,3541475.586
2020-07-08,1848400.71,1796794.0,80,79,85,358,332712.12,3914.2602352941176,0.1800000433606273,1.0,0.17999999578013579,34532.0,27716.0,127995.0,0.00355,172.7,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,7.0,7.0,20.0,84667.31,0.055865921787709494,2,7,3,2020,0,2926,1,4785799.65,4983800.13,3084455.23,2794784.0485714287,3519151.497
2020-07-09,2881762.16,2884926.26,120,120,129,561,518717.21,4021.063643410853,0.17999999978838296,1.0,0.1800000073566099,31532.0,23016.0,144420.0,0.00393,262.3,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,6.0,6.0,18.0,104794.79000000001,0.03208556149732621,3,7,3,2020,0,2927,1,4866951.38,4480875.32,3331413.85,2375155.628571429,3477949.679666667
2020-07-10,2456330.77,2270775.74,104,102,114,528,442139.53,3878.4169298245615,0.17999999697210442,1.0,0.17999999649884288,33515.0,26879.0,138606.0,0.00365,278.2,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,13.0,13.0,42.0,354074.16,0.07954545454545454,4,7,3,2020,0,2928,1,3696972.88,3538964.96,3810023.86,2091557.1685714286,3462961.29
2020-07-11,2777782.43,2617463.18,88,88,92,460,500000.81,5434.791413043478,0.17999995133985686,1.0,0.1799999901360165,32050.0,26172.0,133615.0,0.00506,132.5,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,3.0,3.0,6.0,37361.009999999995,0.013043478260869565,5,7,3,2020,1,2929,1,706367.78,2952009.99,4027121.39,1914322.5814285714,3417838.187
2020-07-12,2353469.99,2352864.85,93,92,95,397,423624.62,4459.206526315789,0.18000005332921823,1.0,0.18000000926291818,27495.0,20220.0,150199.0,0.0033900000000000002,160.2,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,3.0,3.0,10.0,76156.4,0.02518891687657431,6,7,3,2020,1,2930,1,1406074.5,4033143.22,2833219.35,2210238.96,3376193.555
2020-07-13,2674159.75,2528820.54,85,85,91,460,481348.77999999997,5289.5470329670325,0.1799999798585451,1.0,0.18000000934873092,35078.0,28181.0,148375.0,0.0047,292.3,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,3.0,3.0,12.0,76991.64,0.02608695652173913,0,7,3,2020,0,2931,1,2077312.99,5223388.62,2840132.87,2345581.172857143,3360201.9096666668
2020-07-14,2241406.69,2199143.63,85,85,85,378,403453.21,4746.508352941177,0.17999995072660813,1.0,0.18000000258766072,32527.0,23555.0,137331.0,0.00323,240.8,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,6.0,6.0,17.0,112844.14,0.04497354497354497,1,7,3,2020,0,2932,1,2024009.16,5506677.04,3797554.63,2430844.9957142854,3354669.4723333335
2020-07-15,2628917.79,2573366.47,98,97,100,452,473205.18,4732.0518,0.1799999684876852,1.0,0.17999999155546054,32171.0,25881.0,161809.0,0.0049,194.8,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,8.0,8.0,20.0,102189.66,0.04424778761061947,2,7,3,2020,0,2933,1,1848400.71,4785799.65,3921468.12,2461901.785714286,3302797.8743333328
2020-07-16,3496916.1,3417273.9,134,133,142,631,629444.91,4432.710633802817,0.18000004981948184,1.0,0.18000000343159506,30941.0,22516.0,125983.0,0.0038800000000000006,237.1,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,5.0,5.0,15.0,63201.37,0.02377179080824089,3,7,3,2020,0,2934,1,2881762.16,4866951.38,3620819.64,2573404.225714286,3259712.8633333337
2020-07-17,2963494.21,2910103.21,112,111,121,523,533428.94,4408.503636363635,0.17999994988941923,1.0,0.1799999939935769,33050.0,25526.0,151997.0,0.00457,218.8,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,9.0,9.0,22.0,97339.72,0.04206500956022945,4,7,3,2020,0,2935,1,2456330.77,3696972.88,4864660.1,2661283.36,3255582.7453333335
2020-07-18,2167217.41,2102740.45,88,88,90,383,390099.11,4334.434555555556,0.1800000080908254,1.0,0.17999998901817607,27761.0,21602.0,151543.0,0.00531,312.3,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,7.0,7.0,10.0,44297.1,0.02610966057441253,5,7,3,2020,1,2936,1,2777782.43,706367.78,4188150.34,2733735.2800000003,3192210.549
2020-07-19,2598183.41,2439859.2,80,80,81,388,313985.62,3876.3656790123455,0.1400000144869423,0.7777777777777778,0.12084813519766104,34393.0,26947.0,145541.0,0.00441,180.0,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,7.0,7.0,17.0,110670.4,0.04381443298969072,6,7,3,2020,1,2937,1,2353469.99,1406074.5,2960897.79,2646511.705714286,3124846.1180000002
2020-07-20,2378509.49,2153084.64,73,72,79,401,188246.1,2382.862025316456,0.08658226928693105,0.4810126582278481,0.07914456544800247,37632.0,29503.0,155007.0,0.00431,171.8,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,4.0,4.0,12.0,33635.450000000004,0.029925187032418952,0,7,3,2020,0,2938,1,2674159.75,2077312.99,2189006.74,2681470.7657142854,3112755.6386666666
2020-07-21,3060145.15,2555988.41,97,97,104,492,88034.55,846.4860576923077,0.027692323603079952,0.15384615384615385,0.0287680961800129,35054.0,27530.0,126216.0,0.00451,203.5,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,10.0,10.0,21.0,103331.32,0.042682926829268296,1,7,3,2020,0,2939,1,2241406.69,2024009.16,3477329.48,2639235.0142857144,3119072.397
2020-07-22,3102912.51,2421357.03,101,101,105,454,7492.09,71.3532380952381,0.0017142858058108192,0.009523809523809525,0.0024145347237006045,29644.0,22426.0,125613.0,0.00394,174.0,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,10.0,10.0,29.0,126220.79,0.06387665198237885,2,7,3,2020,0,2940,1,2628917.79,1848400.71,3068801.79,2756197.6514285714,3105166.2526666666
2020-07-23,3882974.91,3066175.92,136,136,145,649,0.0,0.0,0.0,0.0,0.0,31569.0,25229.0,159907.0,0.00453,290.0,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,8.0,8.0,16.0,63713.87,0.02465331278890601,3,7,3,2020,0,2941,1,3496916.1,2881762.16,3277142.11,2823911.182857143,3106303.276666667
2020-07-24,3897982.79,3118044.81,139,139,146,640,0.0,0.0,0.0,0.0,0.0,27412.0,21601.0,122794.0,0.0048400000000000006,281.8,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,3.0,3.0,9.0,38491.29,0.0140625,4,7,3,2020,0,2942,1,2963494.21,2456330.77,4983800.13,2879062.4414285715,3126497.703333333
2020-07-25,2726776.18,2185291.86,84,84,90,417,0.0,0.0,0.0,0.0,0.0,31945.0,23339.0,162927.0,0.0057799999999999995,213.3,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,8.0,8.0,19.0,93857.12,0.045563549160671464,5,7,3,2020,1,2943,1,2167217.41,2777782.43,4480875.32,3012560.81,3090303.7920000004
2020-07-26,2852671.37,2228931.73,83,83,83,391,0.0,0.0,0.0,0.0,0.0,34829.0,25520.0,177075.0,0.00422,318.3,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,9.0,9.0,30.0,103332.11,0.07672634271099744,6,7,3,2020,1,2944,1,2598183.41,2353469.99,3538964.96,3092497.7771428567,3031833.8206666666
2020-07-27,2831486.13,2289596.5,96,96,102,453,0.0,0.0,0.0,0.0,0.0,35833.0,27052.0,192786.0,0.0032,154.3,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,5.0,5.0,17.0,64818.93,0.037527593818984545,0,7,3,2020,0,2945,1,2378509.49,2674159.75,2952009.99,3128853.2,3008957.367666667
2020-07-28,2395619.59,1857411.18,76,76,79,361,0.0,0.0,0.0,0.0,0.0,34319.0,24787.0,128819.0,0.00412,248.60000000000002,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,6.0,6.0,18.0,70095.4,0.04986149584487535,1,7,3,2020,0,2946,1,3060145.15,2241406.69,4033143.22,3193564.1485714284,3004939.9056666666
2020-07-29,3158908.2,2317187.54,99,98,101,451,0.0,0.0,0.0,0.0,0.0,26016.0,18447.0,110402.0,0.00555,176.0,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,6.0,6.0,20.0,69732.24,0.04434589800443459,2,7,3,2020,0,2947,1,3102912.51,2628917.79,5223388.62,3098631.9257142856,2950355.7846666668
2020-07-30,4151632.35,3350026.58,133,133,139,631,0.0,0.0,0.0,0.0,0.0,31271.0,24555.0,159400.0,0.00496,294.7,1.0,504.0,116390.0,5496.0,4747.0,545.0,0.7043650793650794,0.9639561507936508,0.1271954365079365,1127.511507936508,0.7876984126984127,0.0,0,1,6.0,6.0,15.0,58429.729999999996,0.02377179080824089,3,7,3,2020,0,2948,1,3882974.91,3496916.1,5506677.04,3106631.31,2881539.770666667
2020-07-31,5610491.95,4496247.74,198,198,205,876,0.0,0.0,0.0,0.0,0.0,31816.0,23266.0,112511.0,0.00494,240.3,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,1,1,7.0,7.0,18.0,90732.37000000001,0.02054794520547945,4,7,3,2020,0,2949,1,3897982.79,2963494.21,4785799.65,3145010.944285714,2836371.6143333334
2020-08-01,6132541.37,4909626.33,176,176,183,845,0.0,0.0,0.0,0.0,0.0,37813.0,28331.0,199410.0,0.00353,197.1,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,4.0,4.0,12.0,63990.34,0.014201183431952662,5,8,3,2020,1,2950,1,2726776.18,2167217.41,4866951.38,3389655.1100000003,2863861.3576666666
2020-08-02,5345584.67,4186394.94,173,173,177,772,0.0,0.0,0.0,0.0,0.0,35863.0,28452.0,153799.0,0.00428,192.4,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,8.0,8.0,17.0,113977.2,0.022020725388601035,6,8,3,2020,1,2951,1,2852671.37,2598183.41,3696972.88,3876192.9942857143,2906047.690666667
2020-08-03,4397713.48,3443554.44,138,138,143,660,0.0,0.0,0.0,0.0,0.0,38720.0,29089.0,177199.0,0.00561,191.2,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,6.0,6.0,16.0,117891.45999999999,0.024242424242424242,0,8,3,2020,0,2952,1,2831486.13,2378509.49,706367.78,4232323.465714286,2961001.417
2020-08-04,3298352.62,2591360.98,115,115,119,505,0.0,0.0,0.0,0.0,0.0,34620.0,26378.0,139818.0,0.00369,307.3,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,5.0,5.0,16.0,99783.73,0.031683168316831684,1,8,3,2020,0,2953,1,2395619.59,3060145.15,1406074.5,4456070.23,3084046.2736666664
2020-08-05,2223462.81,1734678.05,64,64,68,346,0.0,0.0,0.0,0.0,0.0,36418.0,26253.0,187350.0,0.00364,153.2,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,3.0,3.0,12.0,66186.23,0.03468208092485549,2,8,3,2020,0,2954,1,3158908.2,3102912.51,2077312.99,4585032.091428571,3147122.211
2020-08-06,2991469.99,2308279.85,91,91,96,422,0.0,0.0,0.0,0.0,0.0,35171.0,25902.0,161966.0,0.00395,244.1,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,2.0,2.0,4.0,21884.36,0.009478672985781991,3,8,3,2020,0,2955,1,4151632.35,3882974.91,2024009.16,4451397.035714285,3151993.871666667
2020-08-07,3277756.91,2547914.06,92,92,99,419,0.0,0.0,0.0,0.0,0.0,41155.0,32438.0,133104.0,0.00493,302.0,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,9.0,9.0,18.0,110473.23,0.04295942720763723,4,8,3,2020,0,2956,1,5610491.95,3897982.79,1848400.71,4285659.555714286,3184242.566
2020-08-08,2449651.51,2088845.7,68,68,71,331,0.0,0.0,0.0,0.0,0.0,35669.0,27251.0,145029.0,0.0038699999999999997,172.7,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,4.0,4.0,9.0,22007.41,0.027190332326283987,5,8,3,2020,1,2957,1,6132541.37,2726776.18,2881762.16,3952411.6928571425,3231887.772666666
2020-08-09,2935305.67,2352528.07,69,68,72,340,0.0,0.0,0.0,0.0,0.0,37676.0,26741.0,164147.0,0.00423,122.5,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,3.0,3.0,5.0,44428.28,0.014705882352941176,6,8,3,2020,1,2958,1,5345584.67,2852671.37,2456330.77,3426284.5700000003,3217484.084333333
2020-08-10,2914723.92,2318822.04,81,81,87,405,0.0,0.0,0.0,0.0,0.0,35228.0,25251.0,153470.0,0.00437,241.59999999999997,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,8.0,8.0,33.0,154545.89,0.08148148148148149,0,8,3,2020,0,2959,1,4397713.48,2831486.13,2777782.43,3081958.9985714285,3233449.9143333337
2020-08-11,2533038.45,2110648.66,93,93,98,392,0.0,0.0,0.0,0.0,0.0,37719.0,27782.0,200458.0,0.00395,107.6,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,10.0,10.0,24.0,182329.65,0.061224489795918366,1,8,3,2020,0,2960,1,3298352.62,2395619.59,2353469.99,2870103.347142857,3238014.6306666667
2020-08-12,4245177.97,3574622.62,105,105,109,499,0.0,0.0,0.0,0.0,0.0,39180.0,28426.0,215466.0,0.00467,125.5,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,9.0,9.0,23.0,103718.76,0.04609218436873747,2,8,3,2020,0,2961,1,2223462.81,3158908.2,2674159.75,2760772.7514285715,3244000.2460000003
2020-08-13,3438121.83,2662240.38,107,107,109,473,0.0,0.0,0.0,0.0,0.0,40215.0,29520.0,205003.0,0.00577,279.0,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,8.0,8.0,36.0,142633.85,0.07610993657505286,3,8,3,2020,0,2962,1,2991469.99,4151632.35,2241406.69,3049589.2028571432,3296367.5200000005
2020-08-14,3685522.51,2879232.79,103,103,108,484,0.0,0.0,0.0,0.0,0.0,35760.0,26734.0,166236.0,0.00351,298.4,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,5.0,5.0,9.0,40482.77,0.01859504132231405,4,8,3,2020,0,2963,1,3277756.91,5610491.95,2628917.79,3113396.608571429,3336258.024666667
2020-08-15,2556409.43,2072000.19,88,88,91,402,0.0,0.0,0.0,0.0,0.0,33356.0,26180.0,178584.0,0.00497,243.4,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,11.0,11.0,30.0,159806.8,0.07462686567164178,5,8,3,2020,1,2964,1,2449651.51,6132541.37,3496916.1,3171648.8371428573,3371478.1819999996
2020-08-16,2596444.46,2077063.06,79,79,85,417,0.0,0.0,0.0,0.0,0.0,37006.0,29530.0,157212.0,0.0037399999999999994,174.3,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,7.0,7.0,20.0,96291.05,0.047961630695443645,6,8,3,2020,1,2965,1,2935305.67,5345584.67,2963494.21,3186899.9685714287,3340127.959666667
2020-08-17,3646382.12,2892437.08,95,95,101,456,0.0,0.0,0.0,0.0,0.0,34854.0,28022.0,118396.0,0.00533,125.19999999999999,1.0,488.0,119013.0,5123.0,4472.0,474.0,0.6516393442622951,0.9676245901639344,0.11863606557377049,1410.5704918032786,0.8032786885245902,0.0,0,1,6.0,6.0,15.0,30745.94,0.03289473684210526,0,8,3,2020,0,2966,1,2914723.92,4397713.48,2167217.41,3138491.2242857143,3327892.968
